Gmt time,Open,High,Low,Close,Volume
09.06.2021 13:00:00.000,1.21947,1.22182,1.21947,1.22153,6092.5098
09.06.2021 14:00:00.000,1.22151,1.22168,1.21815,1.21860,7094.21
09.06.2021 15:00:00.000,1.21859,1.21907,1.21833,1.21840,3925.73
09.06.2021 16:00:00.000,1.21839,1.21842,1.21742,1.21763,2243.6001
09.06.2021 17:00:00.000,1.21762,1.21802,1.21756,1.21790,2657.4299
09.06.2021 18:00:00.000,1.21790,1.21841,1.21782,1.21793,1447.1801
09.06.2021 19:00:00.000,1.21791,1.21812,1.21745,1.21775,1134
09.06.2021 20:00:00.000,1.21774,1.21827,1.21753,1.21827,715.83
09.06.2021 21:00:00.000,1.21827,1.21830,1.21777,1.21796,438.655
09.06.2021 22:00:00.000,1.21792,1.21798,1.21764,1.21781,351.355
09.06.2021 23:00:00.000,1.21782,1.21799,1.21768,1.21787,617.97
10.06.2021 00:00:00.000,1.21786,1.21810,1.21723,1.21732,1102.35
10.06.2021 01:00:00.000,1.21731,1.21760,1.21695,1.21701,3190.54
10.06.2021 02:00:00.000,1.21700,1.21705,1.21667,1.21669,1259.2
10.06.2021 03:00:00.000,1.21670,1.21702,1.21666,1.21697,719.38
10.06.2021 04:00:00.000,1.21697,1.21697,1.21629,1.21644,572.14
10.06.2021 05:00:00.000,1.21643,1.21683,1.21634,1.21660,768.96
10.06.2021 06:00:00.000,1.21660,1.21742,1.21619,1.21677,2975.99
10.06.2021 07:00:00.000,1.21676,1.21711,1.21536,1.21594,4875.4702
10.06.2021 08:00:00.000,1.21594,1.21714,1.21588,1.21668,3031.47
10.06.2021 09:00:00.000,1.21667,1.21726,1.21636,1.21661,3155.2
10.06.2021 10:00:00.000,1.21658,1.21726,1.21601,1.21688,3039.4099
10.06.2021 11:00:00.000,1.21689,1.21881,1.21665,1.21768,7082.96
10.06.2021 12:00:00.000,1.21766,1.21949,1.21517,1.21863,18648.6797
10.06.2021 13:00:00.000,1.21863,1.21935,1.21436,1.21823,15646.2002
10.06.2021 14:00:00.000,1.21822,1.21902,1.21711,1.21715,8398.7598
10.06.2021 15:00:00.000,1.21717,1.21781,1.21621,1.21730,4696.1699
10.06.2021 16:00:00.000,1.21728,1.21778,1.21648,1.21768,3301.77
10.06.2021 17:00:00.000,1.21768,1.21788,1.21723,1.21743,2010.5
10.06.2021 18:00:00.000,1.21742,1.21762,1.21716,1.21718,1657.86
10.06.2021 19:00:00.000,1.21717,1.21768,1.21701,1.21706,2049.8601
10.06.2021 20:00:00.000,1.21704,1.21778,1.21701,1.21759,1081.95
10.06.2021 21:00:00.000,1.21763,1.21780,1.21738,1.21754,815.5
10.06.2021 22:00:00.000,1.21755,1.21756,1.21707,1.21730,425.385
10.06.2021 23:00:00.000,1.21730,1.21752,1.21722,1.21731,707.71
11.06.2021 00:00:00.000,1.21729,1.21790,1.21722,1.21784,2287.6799
11.06.2021 01:00:00.000,1.21786,1.21888,1.21762,1.21873,2321.8999
11.06.2021 02:00:00.000,1.21872,1.21902,1.21832,1.21900,1758.24
11.06.2021 03:00:00.000,1.21900,1.21916,1.21870,1.21874,855.45
11.06.2021 04:00:00.000,1.21874,1.21906,1.21870,1.21873,620.36
11.06.2021 05:00:00.000,1.21874,1.21904,1.21860,1.21880,920.6
11.06.2021 06:00:00.000,1.21882,1.21932,1.21815,1.21837,2764.8799
11.06.2021 07:00:00.000,1.21836,1.21919,1.21749,1.21830,3672.48
11.06.2021 08:00:00.000,1.21829,1.21838,1.21641,1.21660,4255.0298
11.06.2021 09:00:00.000,1.21659,1.21673,1.21529,1.21543,3678.9299
11.06.2021 10:00:00.000,1.21544,1.21611,1.21491,1.21514,3233.3401
11.06.2021 11:00:00.000,1.21514,1.21519,1.21299,1.21325,4768.1499
11.06.2021 12:00:00.000,1.21325,1.21379,1.21226,1.21290,5826.5698
11.06.2021 13:00:00.000,1.21289,1.21303,1.21116,1.21217,5868.0601
11.06.2021 14:00:00.000,1.21216,1.21272,1.21007,1.21095,7612.3398
11.06.2021 15:00:00.000,1.21094,1.21148,1.20930,1.21001,5461.3301
11.06.2021 16:00:00.000,1.21000,1.21013,1.20950,1.20966,2168.25
11.06.2021 17:00:00.000,1.20967,1.21001,1.20928,1.20999,1894.74
11.06.2021 18:00:00.000,1.20999,1.21032,1.20977,1.21029,2326.1799
11.06.2021 19:00:00.000,1.21029,1.21096,1.21018,1.21093,1166.08
11.06.2021 20:00:00.000,1.21096,1.21110,1.21049,1.21096,1498.41
11.06.2021 21:00:00.000,1.21096,1.21096,1.21096,1.21096,0
11.06.2021 22:00:00.000,1.21096,1.21096,1.21096,1.21096,0
11.06.2021 23:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 00:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 01:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 02:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 03:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 04:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 05:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 06:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 07:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 08:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 09:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 10:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 11:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 12:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 13:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 14:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 15:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 16:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 17:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 18:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 19:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 20:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 21:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 22:00:00.000,1.21096,1.21096,1.21096,1.21096,0
12.06.2021 23:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 00:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 01:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 02:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 03:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 04:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 05:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 06:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 07:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 08:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 09:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 10:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 11:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 12:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 13:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 14:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 15:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 16:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 17:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 18:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 19:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 20:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 21:00:00.000,1.21105,1.21143,1.21058,1.21135,472.475
13.06.2021 22:00:00.000,1.21135,1.21135,1.21055,1.21103,2214.5586
13.06.2021 23:00:00.000,1.21099,1.21117,1.21080,1.21099,628.74
14.06.2021 00:00:00.000,1.21099,1.21106,1.20990,1.21004,1963.0699
14.06.2021 01:00:00.000,1.21003,1.21023,1.20957,1.21006,1752.7
14.06.2021 02:00:00.000,1.21008,1.21045,1.20992,1.20995,776.55
14.06.2021 03:00:00.000,1.20995,1.21005,1.20948,1.21000,958.19
14.06.2021 04:00:00.000,1.20996,1.21050,1.20972,1.21044,939.66
14.06.2021 05:00:00.000,1.21044,1.21071,1.21015,1.21052,821.62
14.06.2021 06:00:00.000,1.21050,1.21090,1.20949,1.21040,3588.25
14.06.2021 07:00:00.000,1.21038,1.21208,1.20944,1.21184,4666.3999
14.06.2021 08:00:00.000,1.21183,1.21191,1.21065,1.21092,2910.5
14.06.2021 09:00:00.000,1.21091,1.21196,1.21087,1.21132,2584.99
14.06.2021 10:00:00.000,1.21132,1.21249,1.21118,1.21212,2432.49
14.06.2021 11:00:00.000,1.21212,1.21213,1.21154,1.21161,2374.8999
14.06.2021 12:00:00.000,1.21161,1.21208,1.21120,1.21197,3650.49
14.06.2021 13:00:00.000,1.21198,1.21303,1.21172,1.21217,4769.1499
14.06.2021 14:00:00.000,1.21219,1.21307,1.21194,1.21238,4605
14.06.2021 15:00:00.000,1.21238,1.21286,1.21212,1.21250,3140.27
14.06.2021 16:00:00.000,1.21250,1.21273,1.21203,1.21223,1795.87
14.06.2021 17:00:00.000,1.21223,1.21230,1.21196,1.21218,1710.24
14.06.2021 18:00:00.000,1.21219,1.21220,1.21177,1.21179,1158.74
14.06.2021 19:00:00.000,1.21179,1.21233,1.21168,1.21215,1292.0601
14.06.2021 20:00:00.000,1.21215,1.21220,1.21179,1.21211,876.87
14.06.2021 21:00:00.000,1.21215,1.21232,1.21186,1.21205,1318.14
14.06.2021 22:00:00.000,1.21205,1.21220,1.21203,1.21212,682.7
14.06.2021 23:00:00.000,1.21213,1.21239,1.21207,1.21221,578.4
15.06.2021 00:00:00.000,1.21222,1.21226,1.21142,1.21201,2024.97
15.06.2021 01:00:00.000,1.21200,1.21212,1.21149,1.21188,2041.3101
15.06.2021 02:00:00.000,1.21188,1.21261,1.21165,1.21246,1418.24
15.06.2021 03:00:00.000,1.21245,1.21248,1.21193,1.21234,963.04
15.06.2021 04:00:00.000,1.21235,1.21262,1.21234,1.21260,866.21
15.06.2021 05:00:00.000,1.21261,1.21283,1.21245,1.21278,1137.16
15.06.2021 06:00:00.000,1.21279,1.21370,1.21244,1.21312,5682.8301
15.06.2021 07:00:00.000,1.21312,1.21475,1.21310,1.21440,4891.8701
15.06.2021 08:00:00.000,1.21441,1.21457,1.21304,1.21306,3121.8101
15.06.2021 09:00:00.000,1.21305,1.21305,1.21208,1.21236,3942.8201
15.06.2021 10:00:00.000,1.21235,1.21275,1.21131,1.21184,2995.0601
15.06.2021 11:00:00.000,1.21185,1.21209,1.21061,1.21072,4163.7998
15.06.2021 12:00:00.000,1.21071,1.21190,1.21014,1.21118,5711.54
15.06.2021 13:00:00.000,1.21118,1.21300,1.21091,1.21271,5756.02
15.06.2021 14:00:00.000,1.21272,1.21304,1.21177,1.21259,5643.6299
15.06.2021 15:00:00.000,1.21258,1.21313,1.21195,1.21195,3143.6799
15.06.2021 16:00:00.000,1.21197,1.21261,1.21176,1.21243,2731.8501
15.06.2021 17:00:00.000,1.21244,1.21267,1.21220,1.21244,1745.03
15.06.2021 18:00:00.000,1.21243,1.21300,1.21235,1.21251,1951.16
15.06.2021 19:00:00.000,1.21248,1.21284,1.21229,1.21284,1520.77
15.06.2021 20:00:00.000,1.21283,1.21293,1.21252,1.21273,1006.71
15.06.2021 21:00:00.000,1.21270,1.21298,1.21260,1.21293,791.845
15.06.2021 22:00:00.000,1.21292,1.21299,1.21263,1.21268,611.08
15.06.2021 23:00:00.000,1.21266,1.21270,1.21238,1.21249,361.07
16.06.2021 00:00:00.000,1.21250,1.21272,1.21227,1.21229,903.78
16.06.2021 01:00:00.000,1.21230,1.21238,1.21208,1.21223,1120.79
16.06.2021 02:00:00.000,1.21224,1.21228,1.21169,1.21220,1035.01
16.06.2021 03:00:00.000,1.21220,1.21252,1.21209,1.21230,1107.16
16.06.2021 04:00:00.000,1.21229,1.21289,1.21222,1.21286,1116.4301
16.06.2021 05:00:00.000,1.21285,1.21311,1.21277,1.21301,1052.66
16.06.2021 06:00:00.000,1.21302,1.21350,1.21230,1.21295,4389.52
16.06.2021 07:00:00.000,1.21295,1.21333,1.21185,1.21328,5497.6602
16.06.2021 08:00:00.000,1.21328,1.21340,1.21235,1.21290,3040.9199
16.06.2021 09:00:00.000,1.21289,1.21295,1.21206,1.21249,2439.3999
16.06.2021 10:00:00.000,1.21249,1.21272,1.21152,1.21167,3326.04
16.06.2021 11:00:00.000,1.21168,1.21208,1.21144,1.21173,2775.46
16.06.2021 12:00:00.000,1.21173,1.21278,1.21160,1.21187,4021.0801
16.06.2021 13:00:00.000,1.21188,1.21246,1.21103,1.21204,4286.5898
16.06.2021 14:00:00.000,1.21204,1.21272,1.21179,1.21184,3959.3401
16.06.2021 15:00:00.000,1.21185,1.21212,1.21124,1.21180,3272.3401
16.06.2021 16:00:00.000,1.21182,1.21218,1.21128,1.21178,2794.1499
16.06.2021 17:00:00.000,1.21179,1.21179,1.21118,1.21160,1294.21
16.06.2021 18:00:00.000,1.21140,1.21144,1.20083,1.20182,33074.1484
16.06.2021 19:00:00.000,1.20178,1.20371,1.20038,1.20049,13614.6504
16.06.2021 20:00:00.000,1.20049,1.20119,1.19946,1.19952,4291.3501
16.06.2021 21:00:00.000,1.19953,1.19998,1.19920,1.19942,1396.54
16.06.2021 22:00:00.000,1.19942,1.19987,1.19929,1.19982,1776.51
16.06.2021 23:00:00.000,1.19980,1.19984,1.19867,1.19953,2176.0901
17.06.2021 00:00:00.000,1.19952,1.19958,1.19843,1.19882,5991.8301
17.06.2021 01:00:00.000,1.19884,1.20011,1.19879,1.19984,5871.5898
17.06.2021 02:00:00.000,1.19983,1.20051,1.19980,1.20024,3098.73
17.06.2021 03:00:00.000,1.20024,1.20040,1.19938,1.19939,2243.5801
17.06.2021 04:00:00.000,1.19940,1.20021,1.19935,1.20011,1379.51
17.06.2021 05:00:00.000,1.20011,1.20065,1.19961,1.20004,1847.62
17.06.2021 06:00:00.000,1.20001,1.20015,1.19736,1.19869,9909.6299
17.06.2021 07:00:00.000,1.19869,1.19896,1.19426,1.19547,10278.0801
17.06.2021 08:00:00.000,1.19545,1.19646,1.19363,1.19478,7284
17.06.2021 09:00:00.000,1.19476,1.19571,1.19426,1.19511,7121.21
17.06.2021 10:00:00.000,1.19512,1.19533,1.19263,1.19319,6855.54
17.06.2021 11:00:00.000,1.19319,1.19386,1.19291,1.19362,7341.8599
17.06.2021 12:00:00.000,1.19358,1.19473,1.19303,1.19314,10563.4199
17.06.2021 13:00:00.000,1.19315,1.19512,1.19274,1.19303,9577.0596
17.06.2021 14:00:00.000,1.19302,1.19427,1.19212,1.19396,9773.8203
17.06.2021 15:00:00.000,1.19398,1.19429,1.19061,1.19109,9052.9805
17.06.2021 16:00:00.000,1.19109,1.19125,1.18920,1.18962,6810.21
17.06.2021 17:00:00.000,1.18962,1.19181,1.18959,1.19163,6335.8398
17.06.2021 18:00:00.000,1.19165,1.19226,1.19107,1.19111,4528.79
17.06.2021 19:00:00.000,1.19110,1.19147,1.19008,1.19025,2863
17.06.2021 20:00:00.000,1.19025,1.19101,1.19010,1.19085,1702.8101
17.06.2021 21:00:00.000,1.19085,1.19096,1.19062,1.19071,551.82
17.06.2021 22:00:00.000,1.19070,1.19135,1.19070,1.19118,2104.2
17.06.2021 23:00:00.000,1.19119,1.19157,1.19091,1.19134,1533.21
18.06.2021 00:00:00.000,1.19133,1.19138,1.19048,1.19076,2830.46
18.06.2021 01:00:00.000,1.19076,1.19157,1.19062,1.19154,3650.01
18.06.2021 02:00:00.000,1.19154,1.19201,1.19130,1.19190,3665.78
18.06.2021 03:00:00.000,1.19191,1.19252,1.19188,1.19221,2424.0901
18.06.2021 04:00:00.000,1.19220,1.19220,1.19130,1.19135,1163.6801
18.06.2021 05:00:00.000,1.19135,1.19145,1.18957,1.19051,6820.3301
18.06.2021 06:00:00.000,1.19050,1.19090,1.18855,1.18911,9442.9199
18.06.2021 07:00:00.000,1.18910,1.19200,1.18908,1.19156,8877.4102
18.06.2021 08:00:00.000,1.19158,1.19246,1.19106,1.19130,5763.9199
18.06.2021 09:00:00.000,1.19129,1.19222,1.19056,1.19170,4772.71
18.06.2021 10:00:00.000,1.19169,1.19224,1.19093,1.19159,4197.0498
18.06.2021 11:00:00.000,1.19162,1.19164,1.19057,1.19113,4349.6699
18.06.2021 12:00:00.000,1.19110,1.19120,1.18675,1.18879,12137.1797
18.06.2021 13:00:00.000,1.18877,1.18878,1.18617,1.18672,10151.1504
18.06.2021 14:00:00.000,1.18672,1.18783,1.18474,1.18566,14461.3496
18.06.2021 15:00:00.000,1.18567,1.18734,1.18501,1.18727,11116.8604
18.06.2021 16:00:00.000,1.18726,1.18824,1.18710,1.18747,4718.73
18.06.2021 17:00:00.000,1.18744,1.18821,1.18729,1.18776,3842.6299
18.06.2021 18:00:00.000,1.18774,1.18790,1.18704,1.18718,4556.6001
18.06.2021 19:00:00.000,1.18719,1.18782,1.18670,1.18681,3486.8201
18.06.2021 20:00:00.000,1.18679,1.18700,1.18573,1.18677,4297.7949
18.06.2021 21:00:00.000,1.18677,1.18677,1.18677,1.18677,0
18.06.2021 22:00:00.000,1.18677,1.18677,1.18677,1.18677,0
18.06.2021 23:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 00:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 01:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 02:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 03:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 04:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 05:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 06:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 07:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 08:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 09:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 10:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 11:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 12:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 13:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 14:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 15:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 16:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 17:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 18:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 19:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 20:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 21:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 22:00:00.000,1.18677,1.18677,1.18677,1.18677,0
19.06.2021 23:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 00:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 01:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 02:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 03:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 04:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 05:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 06:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 07:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 08:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 09:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 10:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 11:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 12:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 13:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 14:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 15:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 16:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 17:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 18:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 19:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 20:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 21:00:00.000,1.18600,1.18808,1.18584,1.18680,2292.0649
20.06.2021 22:00:00.000,1.18672,1.18746,1.18652,1.18724,2353.72
20.06.2021 23:00:00.000,1.18724,1.18758,1.18692,1.18707,1785.01
21.06.2021 00:00:00.000,1.18706,1.18768,1.18677,1.18727,4441.6201
21.06.2021 01:00:00.000,1.18727,1.18741,1.18612,1.18615,6228.5298
21.06.2021 02:00:00.000,1.18612,1.18735,1.18596,1.18659,6630.98
21.06.2021 03:00:00.000,1.18659,1.18662,1.18479,1.18563,7019.7798
21.06.2021 04:00:00.000,1.18564,1.18660,1.18521,1.18660,3396.1299
21.06.2021 05:00:00.000,1.18659,1.18697,1.18561,1.18689,2512.3999
21.06.2021 06:00:00.000,1.18688,1.18850,1.18663,1.18757,8895.04
21.06.2021 07:00:00.000,1.18757,1.18849,1.18514,1.18821,14950.6396
21.06.2021 08:00:00.000,1.18820,1.18941,1.18793,1.18933,10004.7803
21.06.2021 09:00:00.000,1.18932,1.18981,1.18867,1.18980,7073.8901
21.06.2021 10:00:00.000,1.18978,1.18998,1.18909,1.18953,5137.4502
21.06.2021 11:00:00.000,1.18954,1.18970,1.18849,1.18949,5860.6699
21.06.2021 12:00:00.000,1.18951,1.18952,1.18851,1.18927,6677.1099
21.06.2021 13:00:00.000,1.18928,1.19120,1.18897,1.19112,9509.21
21.06.2021 14:00:00.000,1.19113,1.19207,1.19092,1.19108,10807.3896
21.06.2021 15:00:00.000,1.19105,1.19170,1.19039,1.19088,7234.0898
21.06.2021 16:00:00.000,1.19088,1.19215,1.19072,1.19192,3876.4299
21.06.2021 17:00:00.000,1.19192,1.19212,1.19139,1.19142,3187.2
21.06.2021 18:00:00.000,1.19140,1.19163,1.19082,1.19082,3668.05
21.06.2021 19:00:00.000,1.19085,1.19197,1.19085,1.19186,2768.95
21.06.2021 20:00:00.000,1.19187,1.19206,1.19156,1.19206,1446.83
21.06.2021 21:00:00.000,1.19203,1.19207,1.19179,1.19192,270.465
21.06.2021 22:00:00.000,1.19191,1.19207,1.19137,1.19141,1506.635
21.06.2021 23:00:00.000,1.19143,1.19184,1.19107,1.19124,2501.27
22.06.2021 00:00:00.000,1.19122,1.19146,1.19052,1.19083,2730.54
22.06.2021 01:00:00.000,1.19083,1.19089,1.19009,1.19068,2941.46
22.06.2021 02:00:00.000,1.19068,1.19109,1.19027,1.19109,2326.28
22.06.2021 03:00:00.000,1.19109,1.19153,1.19087,1.19120,1987.08
22.06.2021 04:00:00.000,1.19120,1.19125,1.19025,1.19029,1117.62
22.06.2021 05:00:00.000,1.19034,1.19054,1.18920,1.18920,2097.02
22.06.2021 06:00:00.000,1.18920,1.19050,1.18918,1.18992,8236.0303
22.06.2021 07:00:00.000,1.18990,1.19115,1.18958,1.19019,7116.9702
22.06.2021 08:00:00.000,1.19020,1.19026,1.18923,1.18967,4738.6699
22.06.2021 09:00:00.000,1.18966,1.18997,1.18811,1.18838,4713.2002
22.06.2021 10:00:00.000,1.18839,1.18971,1.18839,1.18934,4362.5
22.06.2021 11:00:00.000,1.18934,1.19027,1.18914,1.18940,3594.72
22.06.2021 12:00:00.000,1.18940,1.18978,1.18822,1.18931,5522.6499
22.06.2021 13:00:00.000,1.18930,1.19106,1.18903,1.19040,8822.8701
22.06.2021 14:00:00.000,1.19036,1.19104,1.18964,1.18994,8093.9102
22.06.2021 15:00:00.000,1.18993,1.19120,1.18975,1.19103,5011.3901
22.06.2021 16:00:00.000,1.19103,1.19423,1.19075,1.19346,5426.7402
22.06.2021 17:00:00.000,1.19347,1.19388,1.19318,1.19350,3882.03
22.06.2021 18:00:00.000,1.19349,1.19457,1.19346,1.19358,4635.5298
22.06.2021 19:00:00.000,1.19359,1.19528,1.19355,1.19414,4334.8198
22.06.2021 20:00:00.000,1.19413,1.19429,1.19382,1.19425,2400.1101
22.06.2021 21:00:00.000,1.19433,1.19433,1.19395,1.19403,863.39
22.06.2021 22:00:00.000,1.19401,1.19439,1.19395,1.19395,1256.01
22.06.2021 23:00:00.000,1.19398,1.19426,1.19366,1.19367,1425.28
23.06.2021 00:00:00.000,1.19366,1.19401,1.19301,1.19321,3228.0601
23.06.2021 01:00:00.000,1.19323,1.19348,1.19236,1.19245,4934.98
23.06.2021 02:00:00.000,1.19244,1.19251,1.19206,1.19245,3638.52
23.06.2021 03:00:00.000,1.19245,1.19276,1.19216,1.19226,1233.53
23.06.2021 04:00:00.000,1.19229,1.19230,1.19194,1.19194,815.07
23.06.2021 05:00:00.000,1.19194,1.19292,1.19163,1.19270,2411.6001
23.06.2021 06:00:00.000,1.19270,1.19372,1.19224,1.19278,6722.6499
23.06.2021 07:00:00.000,1.19277,1.19390,1.19118,1.19385,9056.9805
23.06.2021 08:00:00.000,1.19386,1.19457,1.19328,1.19328,6190.5098
23.06.2021 09:00:00.000,1.19329,1.19414,1.19327,1.19409,3448.1599
23.06.2021 10:00:00.000,1.19407,1.19499,1.19368,1.19435,4124.9302
23.06.2021 11:00:00.000,1.19434,1.19520,1.19390,1.19411,5474.8599
23.06.2021 12:00:00.000,1.19413,1.19553,1.19403,1.19539,5301.8799
23.06.2021 13:00:00.000,1.19537,1.19702,1.19494,1.19696,7875.21
23.06.2021 14:00:00.000,1.19697,1.19697,1.19473,1.19474,7062.1201
23.06.2021 15:00:00.000,1.19474,1.19510,1.19431,1.19500,5065.0098
23.06.2021 16:00:00.000,1.19501,1.19503,1.19344,1.19358,4122.3599
23.06.2021 17:00:00.000,1.19357,1.19385,1.19289,1.19373,2715.1699
23.06.2021 18:00:00.000,1.19373,1.19380,1.19289,1.19294,2777.8899
23.06.2021 19:00:00.000,1.19293,1.19297,1.19197,1.19241,2353.21
23.06.2021 20:00:00.000,1.19242,1.19291,1.19211,1.19266,1610.63
23.06.2021 21:00:00.000,1.19267,1.19296,1.19261,1.19289,510.62
23.06.2021 22:00:00.000,1.19280,1.19334,1.19278,1.19319,914.63
23.06.2021 23:00:00.000,1.19319,1.19321,1.19266,1.19300,819.88
24.06.2021 00:00:00.000,1.19300,1.19335,1.19277,1.19312,3143.03
24.06.2021 01:00:00.000,1.19312,1.19327,1.19196,1.19268,3449.5801
24.06.2021 02:00:00.000,1.19269,1.19285,1.19210,1.19259,1561.2
24.06.2021 03:00:00.000,1.19262,1.19262,1.19212,1.19216,1081.47
24.06.2021 04:00:00.000,1.19217,1.19263,1.19217,1.19243,1323.3
24.06.2021 05:00:00.000,1.19245,1.19263,1.19212,1.19232,2969.4199
24.06.2021 06:00:00.000,1.19233,1.19385,1.19178,1.19344,6040.1499
